timestamp,sending_address,receiving_address,amount,transaction_type,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
1668917096,0x59d5a07cbddd6ef7b27065abe275a8fb8af824ec,0xfcf9a3467d3d93688fb17b4ebb6b681b1fa29f94,73687.0,transfer,Asia,192.0,5,69,focused,established,25.3125,low_risk
1650392934,0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,45926.0,purchase,North America,192.0,1,28,random,new,36.75,low_risk
1613701382,0xda6f58d5369d83a6d4307e43b822d1b01cda0a82,0xd05604e457f644c48bfdeb075752437906cdf0d3,17412.0,purchase,South America,172.16,5,63,focused,established,26.25,low_risk
1653723226,0x65eafdfa643a786ee41099e5c5e134b7c6ec63a9,0xa53f837829388f4678f9963aae7fa1a4334e1690,23454.0,sale,Europe,172.16,6,132,high_value,veteran,70.875,moderate_risk
1623445606,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,0x1f417f20375bd5610bd91bdef059c71fd38185c1,66259.0,purchase,Europe,192.0,5,60,focused,established,31.25,low_risk
1634477196,0xb369fc07c513e166a43b07400c92541eafe4f71b,0x8b9a98d8a94ff4b0bd58c63e23b2f84305f14643,11417.0,purchase,Africa,172.16,2,25,random,new,35.0,low_risk
1672875120,0xd9ee63d5fc24891ae67bd98466bc147e330f8587,0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,39594.0,purchase,Africa,192.0,4,52,focused,established,26.25,low_risk
1664300156,0x72001743dee9395a5ed1679fa6e791fbe9aa8bbb,0xf0f750520b88615baf1afa3d914d75f6e530bf20,59557.0,purchase,Europe,172.0,5,73,focused,established,26.25,low_risk
1591271534,0x0cf5993973e860bb267f2bd92583f94e02359fff,0x1fa2e5508e01fa9c567f9762e8eba4d7848642d5,33123.0,sale,Africa,172.0,6,144,high_value,veteran,52.5,low_risk
1582231264,0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0x2eb06aa66934352ec5f746926ce9fcae55264a21,24297.0,sale,Asia,192.168,7,126,high_value,veteran,70.875,moderate_risk
1622265288,0x15f12db56108688fea66c17db77a0de0e458cef4,0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,9087.0,sale,South America,172.0,6,150,high_value,veteran,50.0,low_risk
1669120045,0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,0x002bcd751410a69b3bce463890abb2fcab81a755,69494.0,sale,South America,172.16,6,128,high_value,veteran,62.5,moderate_risk
1637562089,0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca,0xf91ce0ac3be65fdb81de88069b9931b69a6ef6e1,4434.0,purchase,South America,172.0,4,64,focused,established,33.75,low_risk
1628591688,0x9cff17eb637713a663af0a0a5326b755838f757b,0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e,29892.0,sale,Asia,192.0,2,32,random,new,42.0,low_risk
1651773139,0x54384759942b262763fe0168e7edc8786a85c284,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,34454.0,purchase,North America,172.0,4,79,focused,established,35.4375,low_risk
1661003250,0xc5667fd8669fa78733a55432d34ab0f47ab23fe5,0x0217ebffb80666640da500fb4380890fbd2ae92c,45347.0,purchase,Africa,10.0,5,64,focused,established,35.4375,low_risk
1627097280,0xeb2035997ebf485b50d85f3337e1116e5a105f77,0x48eb702c946f836bbcbbb19285e352e88b30e9c4,70079.0,sale,North America,192.168,7,97,high_value,veteran,62.5,moderate_risk
1695120053,0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0x6a9271790aeca7f6514f93149e8c831429c899af,1.0,purchase,North America,192.168,4,75,focused,established,25.0,low_risk
1665697939,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,0x51c0d24ccc5d9b0dd793052cb2d41efde2568056,61204.0,purchase,Europe,172.16,3,50,focused,established,31.25,low_risk
1580088050,0xb7f0592b292adbc77cb6d14e7dc6eee2206ce4a0,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,14408.0,scam,Europe,10.0,1,27,random,new,90.0,high_risk
1690582009,0x65d1e4524982bd01a79af7b8d8e83e71816c5357,0x1c4a5a2d1841771e3bc3a2af3bdd88d3558ca8ed,47947.0,purchase,Europe,10.0,5,58,focused,established,26.25,low_risk
1617384395,0x8efa8697deaebad370860b511b5a37459cc74952,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,46600.0,sale,Europe,10.0,6,91,high_value,veteran,52.5,low_risk
1623327495,0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1,0x816c6b3b530184e078d3c89dc74e53c749cc0acc,16220.0,phishing,Europe,10.0,2,33,random,new,100.0,high_risk
1619172215,0xfb5a5bc743cbca904d88280702d23445cfb5ff1c,0x16cac4488ea52c294dedbdcdb6906fa73a088380,21914.0,transfer,North America,172.0,1,21,random,new,35.4375,low_risk
1686399526,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,0xa7d28d12edd41e5605b632d8b920bad80bd5b69b,1772.0,purchase,North America,172.0,2,31,random,new,35.0,low_risk
1698721703,0x63090ea6afb98c9473a6d91cb66cfbf31afefb1f,0xd891a66487bc6c530c82cc8c38afa468b13866e2,3935.0,scam,South America,10.0,2,23,random,new,90.0,high_risk
1605883493,0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,0xe35925525370d52c9c58f0b4ef1fc33adada42bc,44014.0,scam,Africa,192.168,2,28,random,new,94.5,high_risk
1664168311,0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0xda3dccb40a564049c60f5a6a8ebbfc63b24db614,1333.0,scam,Africa,192.168,1,22,random,new,90.0,high_risk
1652433305,0xffa670245089044b1e355508a7843692a25a5e52,0xb4bc83838dabd49bb67f530eb81001a7bdd4a8e4,71622.0,transfer,Africa,10.0,6,121,high_value,veteran,43.75,low_risk
1624481621,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,50038.0,purchase,Europe,10.0,5,60,focused,established,26.25,low_risk
1629529260,0xf348d0016e27c7dfe442cb941275a4dc96ca784c,0xd7a497194fc58cee9ae09834095ff4aece737472,61970.0,purchase,Africa,192.0,5,72,focused,established,42.1875,low_risk
1578298139,0x5e93ba3a36c01f4fda0f725caf7c840a7f0d248e,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,65697.0,scam,South America,172.16,1,35,random,new,100.0,high_risk
1645821345,0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,0xa8ccfe0c54be603d32019f3a9fe41091b260971f,51210.0,sale,South America,192.0,8,126,high_value,veteran,70.875,moderate_risk
1668685490,0x4775d293f0ae70debf235bfc638dc668fd410e41,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,1710.0,transfer,South America,172.0,6,95,high_value,veteran,35.0,low_risk
1681495291,0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,0xba33acb0d692a98213abb8b3d5b9e52200bac119,68905.0,sale,South America,172.16,7,118,high_value,veteran,84.375,moderate_risk
1618370089,0x44b258cec1f745def492ff7c422ea930d26f52c7,0x4bfe6fa35149db081520aea5e503946572718756,1.0,purchase,South America,192.168,5,63,focused,established,33.75,low_risk
1624451544,0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0xa182118703eca1c8a55b242298bda53985f1fb07,35719.0,sale,Africa,192.168,8,133,high_value,veteran,52.5,low_risk
1615487904,0x6d44f8129b2d4ea707454d8c6ab75b65a4d045c6,0x1f4edfb4b10cea6e2ffcad07ccf135b7ae8dc824,69413.0,purchase,Africa,192.0,5,79,focused,established,31.25,low_risk
1615499618,0x24c717f26339d7bf2bf633c3b8eb1cf1e75e2f1e,0xca22475c4e661dd31340a9d6a7ec669f694ff981,5333.0,purchase,Asia,172.0,2,20,random,new,47.25,low_risk
1667478277,0x8f6c6607753fbd1b9405726c4cd130a44b9b169c,0x686a8b430367c292a7da11cea19341750a3ca571,22953.0,transfer,North America,192.168,8,93,high_value,veteran,36.75,low_risk
1681922156,0x27c89593ac9421e73a381d6b4c8693a1475bf286,0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,6444.0,phishing,Asia,192.0,1,36,random,new,100.0,high_risk
1582061250,0xd08041262c12eb441ffb76d90aac6bbd4ead64f9,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,7595.0,transfer,Asia,10.0,2,36,random,new,25.0,low_risk
1645553667,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0x47cf24d6cc396f2377ab8cc1e91a0358b7b4f9b5,63254.0,purchase,South America,172.0,1,34,random,new,43.75,low_risk
1697787028,0x27248f3b39129723b528cd81fa74b0e752426969,0x824564e9348b61d8906646df593bf81e347a9a98,28095.0,sale,South America,10.0,8,122,high_value,veteran,52.5,low_risk
1693420333,0x3cc0547b6b12d4557f31f5b74477efa72c9bcac1,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,27625.0,sale,Asia,172.16,7,121,high_value,veteran,70.875,moderate_risk
1701609415,0x39be05077e6ea7aa5a7dca189094b03bdf823493,0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,12249.0,sale,Africa,192.168,1,26,random,new,40.0,low_risk
1580639249,0x6c201eeced4f16a767802b0e21ceee959e0e3793,0xf75354143b14a48a01b4c99800593350ed47a064,29871.0,transfer,North America,10.0,6,108,high_value,veteran,36.75,low_risk
1578119437,0x11e01ac1b26aa29d44c9629c05ad5bea64796ef2,0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358,8149.0,transfer,North America,172.0,7,85,high_value,veteran,35.0,low_risk
1631170878,0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,0x41625efc8faf9a45b7e2573215897be5a4753c51,15318.0,sale,Africa,192.168,6,144,high_value,veteran,52.5,low_risk
1630134761,0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,16785.0,transfer,Europe,172.16,2,23,random,new,26.25,low_risk
1640049745,0x3f245b9e76a8849894c5f081562dbb927bb1face,0x9e93530df033899e6334d6941e67a24f7ba6c5ea,75016.0,sale,Africa,10.0,7,152,high_value,veteran,62.5,moderate_risk
1582917230,0x898b902ae7afe9765d4bf4d88c53252665ca9969,0xa3274d2cd8b79cdcc2a773569f2a5367534d7540,1.0,sale,Europe,172.16,8,120,high_value,veteran,50.0,low_risk
1679884798,0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,0x1c76fa896c7c0467649729a4d629b1fb7fade75c,36121.0,transfer,South America,10.0,3,77,focused,established,15.75,low_risk
1632059133,0x7f47d2a4054ce7d04bd834bdf68ab16cab09a86c,0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,54376.0,sale,Africa,10.0,6,103,high_value,veteran,52.5,low_risk
1620865739,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x5c9dbee3d3afa2740f5fa7966a1d5bbbf66394a7,41438.0,transfer,Europe,192.168,8,137,high_value,veteran,36.75,low_risk
1590271070,0x0922551b82d68b41c8f1e99582480cc5acb28ce0,0x35dbe8b614e4479ef928b2c6cc4aa66b3a181b1d,22687.0,transfer,South America,10.0,5,69,focused,established,15.75,low_risk
1630941674,0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0xe6ff6b5d6e43d2392f184b21bedf32adfd306659,67322.0,sale,Europe,172.16,2,39,random,new,67.5,moderate_risk
1633742350,0x8011f8540db66bcd151239583c14ba727eca9af4,0x06a24547ccb310dacd8bc526b398f5cbf98388ac,33069.0,purchase,North America,10.0,2,27,random,new,36.75,low_risk
1691473309,0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,0xcb6948600cd19d8ad5fa3a5b324adae12e782792,17418.0,sale,Asia,172.16,1,23,random,new,56.7,low_risk
1600569533,0x3c8325c283966ff2ce639683cfe514abc887d040,0x91dc9ddbd30b0262117401fe06a4e906f0810d33,45306.0,purchase,North America,10.0,5,43,focused,established,26.25,low_risk
1597318490,0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,0x646142948a3add1d05edb7789d73a14ef261e109,6350.0,purchase,Asia,172.0,4,62,focused,established,25.0,low_risk
1687997815,0xbd9407cd80008ab4ef633025b88e403af9e01386,0xb3c74645de3f82702af040988bba449c622217ec,64758.0,purchase,Asia,172.0,1,34,random,new,43.75,low_risk
1628566301,0x1d3ec2c0241add322476d9873707938159eb07e6,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,7127.0,purchase,Asia,172.16,2,29,random,new,47.25,low_risk
1629829193,0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,29818.0,purchase,Europe,172.0,1,39,random,new,36.75,low_risk
1647537457,0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,0xcf9e3898e418e3dcc57601de78ca5f684f0fb05f,37737.0,scam,South America,192.168,1,25,random,new,100.0,high_risk
1659171005,0xefd944a8b19989fc05e41a3be3a5125c55f2486b,0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,54430.0,purchase,North America,172.16,3,76,focused,established,35.4375,low_risk
1635508507,0xb64d5244310bc31b0b17bbacba340bcd47456e14,0x7409609cded76dc9192abdcbb3036b0dbe045328,53689.0,phishing,Asia,10.0,2,24,random,new,100.0,high_risk
1631481656,0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0x6dfa997313561f76f4ea1c1108839dc5daf44f24,40925.0,transfer,South America,172.0,3,50,focused,established,15.75,low_risk
1693223721,0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,0x47989ac5c0879ef6ca9f0278735453e53708a949,45963.0,purchase,Asia,10.0,3,71,focused,established,26.25,low_risk
1670525830,0x828e57a298f4129548a8817acece3ce25fdcea6e,0xe71fca31a6bebe3238d1597b5945afddbc30d7ee,23856.0,purchase,South America,10.0,5,59,focused,established,35.4375,low_risk
1701671350,0x6bb10ea56f57488625e375165d8df04daae24cd8,0x7edd74b05caacd2c9658739abdd3230f39846248,17721.0,purchase,North America,172.16,1,27,random,new,49.612500000000004,low_risk
1592582303,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,0x43ffc8b14dfe8416e64ad6a594893863e05d69bd,70090.0,sale,North America,192.0,7,155,high_value,veteran,62.5,moderate_risk
1596046520,0x4c912712cac381ed14696868e0d776e5b198f0ef,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,29.0,scam,South America,192.0,2,29,random,new,90.0,high_risk
1645244169,0x53fcea89ec52b8ef8e5f32402e5adf91f30ddf09,0x8dc3ba6ac5abfb17dd1ea5c9219fa276db59676a,8322.0,purchase,Europe,192.0,4,45,focused,established,33.75,low_risk
1604594400,0x5efd06e7c1afa2175612c1022c0856b069dff939,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,19719.0,transfer,South America,192.0,6,151,high_value,veteran,36.75,low_risk
1699394563,0x39f82e1c09bc6d7baccc1e79e5621ff812f50572,0x166875a4412618bcb6a22da6e6c08f7aaf855837,12702.0,purchase,Africa,10.0,3,52,focused,established,25.0,low_risk
1616521192,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,13108.0,sale,Europe,172.16,6,139,high_value,veteran,50.0,low_risk
1697736454,0x955858c5e0691e793694fdfcf09a1c898d8b3d72,0x0496b829a3ede37a92aa2b9b101549ed23018cb8,54451.0,phishing,Europe,192.0,2,26,random,new,100.0,high_risk
1640732282,0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0x22ccdd76da6ea44a34cf71d61a6f664a4efb5e60,69897.0,purchase,North America,192.0,4,71,focused,established,42.1875,low_risk
1621946987,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,0x5c9bb7c596d0ac11ededd7e0bf4c0cc99e3a88e4,73732.0,sale,Africa,192.0,1,31,random,new,50.0,low_risk
1579752668,0x166875a4412618bcb6a22da6e6c08f7aaf855837,0x82c9fd1002493e122184aba0c9e8de36efb1645e,6929.0,sale,South America,10.0,8,95,high_value,veteran,50.0,low_risk
1620378927,0x07f5d673750440692d3e8fa711e48d890091e5f3,0xfcf091f18fc338c235c0607cb472784b01ce3170,14828.0,purchase,Europe,172.16,4,41,focused,established,25.0,low_risk
1703771141,0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0x7249124d1b4eaa6dbfe66cb7653d4296dcfd1f00,3029.0,transfer,North America,192.0,1,32,random,new,25.0,low_risk
1701308670,0x7edd74b05caacd2c9658739abdd3230f39846248,0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d,14113.0,scam,North America,10.0,2,32,random,new,90.0,high_risk
1646795311,0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,0x18d96e2ae166845d3dd72cd70978d18b4f429fac,51661.0,transfer,North America,192.168,1,33,random,new,35.4375,low_risk
1626772882,0xb81b401e81ccc31965728afd041805c063401a47,0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,50457.0,transfer,South America,172.16,8,100,high_value,veteran,49.612500000000004,low_risk
1583292854,0x7372b561d02b46fcc97d7e3a4fad37648db22a32,0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,9435.0,purchase,South America,172.16,3,40,focused,established,25.0,low_risk
1584775196,0xe522839455a1c640721223af9385a28f1489b96a,0x8ec5a7cd6707d19bd2bc11b515f4eaf95ae91ba0,64417.0,sale,Asia,172.16,6,104,high_value,veteran,84.375,moderate_risk
1663569652,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,0x2dc1965fba2652763ca26c22931497539c4dd6cc,53824.0,purchase,Europe,10.0,1,31,random,new,36.75,low_risk
1596548546,0x898b902ae7afe9765d4bf4d88c53252665ca9969,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,1.0,purchase,Asia,192.0,4,72,focused,established,33.75,low_risk
1629768785,0x2bd88084252b1f063e8198ac38ed374720951c6a,0x05a7cd104fe0738b211533c225e721ad0ea08cae,40034.0,phishing,North America,10.0,2,21,random,new,100.0,high_risk
1590060125,0x5dccf231413722cebfffd5c550ea841287b95d90,0xdad6c712fb69b8567240f88db440a929808bcc58,30293.0,sale,South America,192.0,2,27,random,new,56.7,low_risk
1625995780,0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac,0x23c5b5e918f52bba19fe14b38e6529e3bbd48400,37686.0,sale,South America,192.0,7,100,high_value,veteran,52.5,low_risk
1682581847,0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,0x529bfddf9b50df84c0cb0a6e4f3e0d102cba4516,63701.0,purchase,Africa,172.16,4,45,focused,established,31.25,low_risk
1588891075,0xbaf67a940d5c852c27cec9e011265690ec5aba19,0xe71fca31a6bebe3238d1597b5945afddbc30d7ee,61595.0,scam,Europe,192.168,1,34,random,new,100.0,high_risk
1592539124,0x595689898d5ac82e9ede49563fb87f3ebe263666,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,18978.0,purchase,Africa,192.168,4,59,focused,established,26.25,low_risk
1660396223,0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,0x2a42acb51e41e4e817225bd67c16bcfe63487536,50438.0,purchase,North America,172.0,3,65,focused,established,26.25,low_risk
1631994519,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,0x91f9800a9869e0b83a63f73f08700ecffabdf427,53880.0,transfer,Africa,172.16,3,64,focused,established,21.2625,low_risk
1581516558,0x70206743a23a52487e5e7c3992390e879da6e40e,0x873b018df74633a9c5cd57af9e745c1e709630f8,8420.0,purchase,Asia,10.0,4,58,focused,established,25.0,low_risk
1634419808,0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,0x1e9373af5f508c95b8910a70c5bbe5db25be5f83,31511.0,purchase,Africa,10.0,1,39,random,new,36.75,low_risk
1624396123,0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,5607.0,sale,Africa,192.168,7,84,high_value,veteran,67.5,moderate_risk
1626043794,0x7ccc4627873db3b71960e0cc7814d2f951d6e287,0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c,10478.0,transfer,Asia,10.0,2,35,random,new,33.75,low_risk
1674069817,0x79c40a2f24b14341b8eca580df4702b5748343fc,0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,64709.0,purchase,Asia,172.16,3,58,focused,established,31.25,low_risk
1600112612,0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,41073.0,purchase,South America,10.0,3,47,focused,established,35.4375,low_risk
1625450645,0x2b2fa77928066e722ab488eb396ab21bfb116cbb,0x1552be5ca4b1c3b9e1a1886f9b939928b4b052f2,61434.0,sale,Europe,172.0,7,141,high_value,veteran,62.5,moderate_risk
1605408784,0xceda6c769350a084f02a6e5f2fadf269ecc0c37d,0xe3722cc112163922f2752cb3c69503f36984b616,63241.0,purchase,North America,192.0,4,70,focused,established,42.1875,low_risk
1594517011,0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,0x882e66becb699db65a45f80613995658b2f73150,33696.0,sale,Asia,192.168,1,28,random,new,56.7,low_risk
1608031879,0xc6ed1f1e2a785b1991a0c2a877d19c750a7018b3,0x9cdb219746b0dc7cfbba17ad6070c8a643adc4eb,40184.0,sale,Asia,172.0,7,116,high_value,veteran,52.5,low_risk
1651459595,0x7830060160fc83efc46f5373627fbaba41d58b11,0x852352c8764570bd51106d85a436b5385ef32a48,47051.0,purchase,Asia,192.0,4,76,focused,established,none,low_risk
1584430018,0xa4b3aa53d5d50fcfb39bf1c34bc3aa5ede241274,0x62df92f5b693043eb241c9bedb1b8ee1d1c218d4,28751.0,sale,Africa,172.0,6,132,high_value,veteran,52.5,low_risk
1643100671,0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,66394.0,sale,Europe,192.0,7,144,high_value,veteran,62.5,moderate_risk
1628910321,0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7,0xc650a36cc875e1672ae1c8191f27b6b9d8929100,12602.0,sale,North America,172.16,7,126,high_value,veteran,67.5,moderate_risk
1626974653,0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,0xbf3e3ac02821904c4b43c2f28a5453727b1c2297,19304.0,sale,Africa,192.0,1,36,random,new,56.7,low_risk
1579535090,0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x8ca817f27899447883bbe06223d7772a0fd9e403,22914.0,scam,Asia,192.0,1,30,random,new,94.5,high_risk
1620268648,0xfe2650f030f2c966775e11009cb015e8852ecf4b,0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,11054.0,transfer,South America,10.0,8,123,high_value,veteran,47.25,low_risk
1672468122,0x5083c374e9a525b915fef2dc780aa1cceed98d2d,0x18f30774bc05fbb462c3830be33a95891c585416,13906.0,sale,North America,192.168,7,117,high_value,veteran,67.5,moderate_risk
1637459066,0xec2d86edc26d619054bd327269b6cb3dcd23a365,0x8502040594fb7ec65c6e7d8c93b39664c49ad866,51588.0,sale,Africa,172.16,1,20,random,new,42.0,low_risk
1633077194,0xe4c68520d78b29150c4daeab415c1190c50c9bb2,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,52233.0,purchase,South America,172.16,4,73,focused,established,26.25,low_risk
1694005513,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,0x450961bd132ac583481d46c9f47ee5518b90f1fa,49605.0,sale,Asia,172.0,8,142,high_value,veteran,52.5,low_risk
1673919214,0x437f9aab33bbe43482bed14c5eeb9d101a9532db,0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,75067.0,transfer,Asia,192.0,7,139,high_value,veteran,43.75,low_risk
1658320984,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,0x086a1cab416461d0f92e75b1713cb3b8b44377fe,4056.0,sale,Asia,10.0,6,142,high_value,veteran,50.0,low_risk
1639553645,0x992ff96a3bf0676cef2d26d0276b27456ce19e7b,0xa8ccfe0c54be603d32019f3a9fe41091b260971f,30713.0,sale,Africa,10.0,6,99,high_value,veteran,70.875,moderate_risk
1672248797,0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,0x6e7db20cc31c964b490639b35b9d3e8480de395d,31073.0,sale,North America,192.168,1,38,random,new,56.7,low_risk
1679909700,0x23c5b5e918f52bba19fe14b38e6529e3bbd48400,0x8ca817f27899447883bbe06223d7772a0fd9e403,20070.0,sale,Africa,192.168,6,118,high_value,veteran,70.875,moderate_risk
1620350817,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,0x89e89b0e32580022ef96320ef7b98eb5f3e49c28,44445.0,transfer,North America,172.16,2,25,random,new,26.25,low_risk
1612501475,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,60307.0,transfer,Asia,10.0,3,56,focused,established,18.75,low_risk
1665705181,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c,64413.0,sale,Africa,172.0,7,149,high_value,veteran,62.5,moderate_risk
1656785214,0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0x68ec59f4c70c9dab08d0a2f3cbde660c660e9350,43478.0,sale,Asia,10.0,6,143,high_value,veteran,52.5,low_risk
1673293899,0xe39ec067dc8caca519b0ef9d7c7218a6ad20bc36,0x13d92b018a9df83afae540116c72f665e89786e8,50434.0,transfer,South America,192.168,2,30,random,new,26.25,low_risk
1677055034,0x98d04db467e7d2186281b90084ace88d84ac2871,0x47cf24d6cc396f2377ab8cc1e91a0358b7b4f9b5,none,sale,Asia,192.0,1,20,random,new,42.0,low_risk
1695774398,0x0f206fdf20ab365d1a24c05f5f2f1efcd0b9aa71,0x51e8fbe24f124e0e30a614e14401b9bbfed5384c,70566.0,sale,South America,172.16,7,147,high_value,veteran,62.5,moderate_risk
1587482775,0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45,44196.0,sale,South America,172.16,6,89,high_value,veteran,52.5,low_risk
1672795075,0xe1b826d77ccdf1db9eec289e38cc32688c858e1d,0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,56933.0,sale,Europe,192.0,6,154,high_value,veteran,70.875,moderate_risk
1695166556,0xe4dda16590c1b05a186a0c0055914c056f037a05,0xb75411d6da2c810c90fa074ad3b785cd5c0c722c,28369.0,transfer,Europe,192.0,1,37,random,new,26.25,low_risk
1634367076,0xb0f5a5fa11a914f131f9d602bf52a232e1015431,0x29eb22d2110b8a73ee78542975d2fb701f31929a,15746.0,purchase,Africa,192.168,1,22,random,new,36.75,low_risk
1690559550,0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,0x873b018df74633a9c5cd57af9e745c1e709630f8,52785.0,purchase,South America,192.168,4,49,focused,established,26.25,low_risk
1627350893,0x0ce96e253ce21998420a9e9797a4b6acce9c5ad0,0x8e4ac7b757d4d65821a4cd56405544b6aa82de94,15324.0,purchase,North America,10.0,5,75,focused,established,35.4375,low_risk
1597276467,0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,5137.0,purchase,Europe,172.0,5,61,focused,established,25.0,low_risk
1592666462,0x3bd221ff4c54bb0e4feda3217197acdb70f7514d,0x68ec59f4c70c9dab08d0a2f3cbde660c660e9350,none,phishing,Europe,172.0,2,36,random,new,100.0,high_risk
1624029249,0x561da1441fb1d41f2482ad62714756a505889c83,0x1d315040f1b18ac96a2919b057043099cd275f79,30260.0,transfer,South America,10.0,4,60,focused,established,15.75,low_risk
